title,link,description
U.K. Plans to Send Some Asylum Seekers to Rwanda,https://www.nytimes.com/2022/04/14/world/europe/uk-rwanda-asylum-seekers.html,"Britain says it will fly many refugees thousands of miles to the central African country for processing and resettlement, a significant hardening of migration policy."
"Moskva, Russia’s Prized Ship, Was Hit by Missiles, U.S. Officials Say",https://www.nytimes.com/2022/04/15/us/politics/russia-moskva-ship-sunk-ukraine.html,The sinking of the Moskva was a major blow to the Russian fleet and the most significant combat loss for any navy in decades.
"Girding for New Battle, Russia Warns U.S. on Advanced Weapons for Ukraine",https://www.nytimes.com/2022/04/15/world/europe/ukraine-russia-us-weapons-warning.html,The warnings were regarded as a sign that American military assistance to Ukraine was compounding problems for the Russians in their two-month-old invasion.
Biden Plans to Open More Public Land to Drilling,https://www.nytimes.com/2022/04/15/climate/biden-drilling-oil-leases.html,"The president is under pressure to bring down gas prices, but any new drilling would be years away. The fees that companies pay would rise sharply."
"Days After Ouster, Imran Khan Is Back on the Trail in Pakistan",https://www.nytimes.com/2022/04/15/world/asia/imran-khan-rally-pakistan.html,"With fiery critiques of his rivals and the U.S., the former prime minister has drawn thousands to rallies across Pakistan and stoked fears of more political turmoil."
How Russian Media Uses Fox News to Make Its Case,https://www.nytimes.com/2022/04/15/technology/russia-media-fox-news.html,The conservative network has appeared hundreds of times in Russian media.
"Russia’s Sunken Warship Moskva Was Hit by Ukrainian Missiles, U.S. official says",https://www.nytimes.com/2022/04/15/world/europe/russia-moskva-warship-ukraine-missiles.html,"Moscow claimed the sinking was an accident, but U.S. intelligence reports say the cruiser went down after Ukraine struck it with Neptune missiles."
How Russian Disinformation Spreads Beyond Its Borders,https://www.nytimes.com/2022/04/15/world/europe/russia-disinformation-transnistria.html,A New York Times’ video team traveled to the breakaway region of Transnistria to find out what residents there believe about the war in Ukraine.
Shanghai’s Isolation Facilities Have Prompted a Backlash,https://www.nytimes.com/2022/04/15/world/asia/shanghai-covid-isolation-quarantine.html,Hundreds of thousands of Shanghai residents have been sent to quarantine and isolation facilities. One woman described her ordeal.
Quiz Time on the Campaign Trail,https://www.nytimes.com/2022/04/15/world/australia/quiz-time-on-the-campaign-trail.html,"Several “gotcha” questions for candidates, including one that Anthony Albanese got wrong, raise deeper questions about the quality of the nation’s political discourse."
Amazon vs. the Union,https://www.nytimes.com/2022/04/15/briefing/amazon-union-warehouse.html,The company and its new union share the same problem.
"Russia’s loss of its Black Sea flagship would make capturing Odesa harder, analysts say.",https://www.nytimes.com/2022/04/15/world/europe/russias-loss-of-its-black-sea-flagship-will-make-capturing-odesa-harder-analysts-say.html,
What to Know About 2022 World Cup Travel to Qatar,https://www.nytimes.com/2022/04/15/travel/qatar-world-cup.html,"Tickets are on sale for the world’s most popular sporting event, but concerns over worker exploitation and laws against homosexuality have complicated the decision to attend for some fans."
Military Memo Adds to Possible Interstellar Meteor Mystery,https://www.nytimes.com/2022/04/15/science/interstellar-meteor-debate.html,"The U.S. Space Command seemed to confirm a claim that a meteor from outside the solar system had entered Earth’s atmosphere, but other scientists and NASA are still not convinced."
Journey to Transnistria: Inside Russia’s Disinformation Bubble,https://www.nytimes.com/video/world/100000008272335/russia-disinformation-moldova.html,"We traveled inside Transnistria, a Moscow-backed breakaway state in Moldova, to find out how Russia’s disinformation campaign stretches beyond its borders."
A reporter covering the war reflects on the legacy of the Holocaust.,https://www.nytimes.com/2022/04/15/world/europe/a-reporter-covering-the-war-reflects-on-the-legacy-of-the-holocaust.html,"In eastern Poland, perceptions of Russia and Ukraine are shaped by a traumatic past."
Russia’s Storied Ballet Is Among the Casualties of War,https://www.nytimes.com/2022/04/15/arts/olga-smirnova-ballet-bolshoi-ukraine-war.html,Ballet has long been a symbol of Russian culture. Now it is becoming a symbol of Russian isolation.
Your Friday Briefing,https://www.nytimes.com/2022/04/15/briefing/russia-setbacks-rwanda-immigration.html,Obstacles to Russia’s assault on Ukraine.
"Gina McCarthy, Top Climate Adviser, Is Said to Be Planning Departure",https://www.nytimes.com/2022/04/14/climate/gina-mccarthy-climate-adviser.html,Ms. McCarthy was tapped by President Biden to lead an ambitious domestic climate agenda. Associates say she is frustrated by the slow pace of progress.
Tensions Over the Ukraine War Deepen the Chill Near the North Pole,https://www.nytimes.com/2022/04/14/world/europe/barentsburg-norway-ukraine-war-russia.html,"The war and the comments of a Russian diplomat have strained relations on an archipelago in Norway where Russians, Ukrainians and Norwegians have lived peacefully for decades."
"Russia Hits Setbacks, as Flagship Sinks and E.U. Mulls Oil Ban",https://www.nytimes.com/2022/04/14/world/europe/russia-warship-eu-oil.html,"Ukraine said it hit a Russian warship in the Black Sea with its own missiles, a damaging blow to Moscow, symbolically and militarily, if its claim is confirmed."
Your Friday Briefing: Russia’s Flagship Sinks,https://www.nytimes.com/2022/04/14/briefing/your-friday-briefing-russias-flagship-sinks.html,Plus Elon Musk’s bid for Twitter and Britain’s plan to resettle asylum seekers … in Rwanda.
British Militant Convicted for Role in Deaths of Americans,https://www.nytimes.com/2022/04/14/us/politics/isis-beatles-el-shafee-elsheikh.html,"The verdict capped a two-week trial that featured the testimony of former captives who detailed relentless beatings, waterboarding and killings by an Islamic State cell known as the Beatles."
Russian Media Falsely Claims Ukraine Atrocity Images Are Fake,https://www.nytimes.com/2022/04/14/world/europe/russian-media-atrocities-fake.html,"Russians are being shown some of the same distressing imagery from the war as the rest of the world, but with a big twist."
"Covid Cases Strain N.H.S. Bid to Reduce Hospital Treatment Backlog, Doctors Say",https://www.nytimes.com/2022/04/14/world/europe/nhs-covid-cases-treatment-backlogs.html,The British government’s promise to shorten wait times for elective hospital procedures is threatened by high rates of positive coronavirus tests among patients and staff.
Europe Reluctantly Readies Russian Oil Embargo,https://www.nytimes.com/2022/04/14/world/europe/european-union-oil-embargo-russia-ukraine.html,"Officials are drafting a phased import ban on Russian oil products, but the measure won’t be floated until after the second round of the French elections at the earliest."
Why Did the Larsen A and B Ice Shelves Fail? Scientists Say They Now Know.,https://www.nytimes.com/2022/04/14/climate/antarctic-ice-shelves-atmospheric-rivers.html,"The collapse of the two ice shelves was most likely triggered by vast plumes of warm air from the Pacific, researchers have found."
Even the Cactus May Not Be Safe From Climate Change,https://www.nytimes.com/2022/04/14/climate/cactus-climate-change.html,"More than half of species could face greater extinction risk by midcentury, a new study found, as rising heat and dryness test the prickly plants’ limits."
Two U.S. Lawmakers Visit Kyiv to Show Support for Ukraine,https://www.nytimes.com/2022/04/14/world/europe/steve-daines-victoria-spartz-ukraine-kyiv.html,"Senator Steve Daines of Montana and Representative Victoria Spartz of Indiana, both Republicans, were invited by Ukraine’s government on short notice."
"On Poland-Ukraine Border, the Past Is Always Present. It’s Not Always Predictive.",https://www.nytimes.com/2022/04/14/world/europe/poland-ukraine-holocaust-dispatch.html,"For a Jewish reporter with Eastern European roots, one of the hardest challenges covering the war is reconciling the horrors of the Holocaust with the Poland and Ukraine of today."
David Cronenberg and Claire Denis Will Compete at Cannes Film Festival,https://www.nytimes.com/2022/04/14/movies/cannes-film-festival-lineup.html,"Organizers announced a lineup of nearly 50 movies for the event’s 2022 edition, including 18 in the running for the top honor, the Palme d’Or."
A Crisis for Mothers,https://www.nytimes.com/2022/04/14/briefing/ukraine-refugees-mothers-children.html,"The war in Ukraine has led to familiar, but heightened, problems for women."
Japanese TV Show “Old Enough!” Features Toddlers Running Errands,https://www.nytimes.com/2022/04/14/world/asia/japan-toddler-tv-show.html,"“Old Enough!,” a Japanese show that has been on the air for decades, recently came to Netflix. It features toddlers running errands without adult supervision."
Shanghai’s Food Crisis Prompts Beijing Residents to Stock Up,https://www.nytimes.com/2022/04/14/world/asia/china-food-crisis-beijing.html,"“Things that happened in Shanghai made me panic,” said Li Lilin, a real estate agent in Beijing, adding, “I’m just terrified of starving to death.”"
Your Thursday Briefing,https://www.nytimes.com/2022/04/14/briefing/human-rights-ukraine-nato.html,Investigations into human rights abuses in Ukraine.
Russian Warship Is ‘Seriously Damaged’ in Black Sea,https://www.nytimes.com/2022/04/13/world/europe/russian-warship-black-sea.html,Ukraine claimed it was the same vessel that was famously and obscenely told off by Ukrainian troops in February.
U.S. Considers Sending a High-Level Official to Kyiv,https://www.nytimes.com/2022/04/13/world/europe/us-official-kyiv-ukraine.html,No American official has publicly visited Ukraine since Russia launched its invasion in late February.
"‘Clear Patterns’ of Russian Rights Abuses Found in Ukraine, Report Says",https://www.nytimes.com/2022/04/13/world/europe/ukraine-russia-war-abuses.html,Momentum is building to try to bring war crimes charges tied to Russia’s invasion of Ukraine.
Terrorism Trial Ends With Account of Aid Worker’s Enslavement,https://www.nytimes.com/2022/04/13/us/politics/el-shafee-elsheikh-terrorism-beatles.html,El Shafee Elsheikh was accused of being one of four British members of the Islamic State responsible for the torture and killing of Kayla Mueller and three others.
Biden Announces $800 Million in Military Assistance for Ukraine,https://www.nytimes.com/2022/04/13/us/politics/biden-weapons-ukraine.html,The United States will also step up intelligence sharing as Russia appears to be preparing an offensive in eastern Ukraine.
U.K. May Send Asylum Seekers to Rwanda for Processing,https://www.nytimes.com/2022/04/13/world/europe/britain-rwanda-immigrant-deal.html,"The details of the plan will be made public on Thursday, but local news media have reported it may include shipping immigrants to the African country."
Captured Ukrainian Oligarch Was Figure in Russian Election Meddling Investigation,https://www.nytimes.com/2022/04/13/world/europe/viktor-medvedchuk-russia-ukraine.html,"Viktor Medvedchuk, a Ukrainian politician close to President Vladimir V. Putin of Russia, was also a client of Paul Manafort, the Republican political consultant and Trump campaign chairman."
Le Pen Backs NATO-Russia Reconciliation and Reduced French Role in Alliance,https://www.nytimes.com/2022/04/13/world/europe/le-pen-nato-russia-germany.html,"Marine Le Pen, the far-right candidate for the French presidency, offered a worldview reminiscent of the Trump presidency. “No submission to an American protectorate on European soil,” she said."
Your Thursday Briefing: Finland and Sweden May Join NATO,https://www.nytimes.com/2022/04/13/briefing/finland-sweden-nato-covid-cases.html,Plus the world has now surpassed 500 million known Covid cases.
U.S. Expands Intelligence Sharing With Ukraine on Russian Forces in Donbas Region,https://www.nytimes.com/2022/04/13/world/europe/us-russian-troops-donbas-intelligence-sharing-ukraine.html,"Western officials say they expect the Kremlin to mount a major offensive in the Donbas, where Russian-backed separatists have been fighting Ukrainian forces for years."
